effectSizes_quest,sig_amy
-0.258062660694122,1
-0.26897269487381,1
-0.290186792612076,1
-0.285739302635193,1
-0.298231244087219,1
-0.30709320306778,1
-0.285679191350937,1
-0.252593696117401,1
-0.183186396956444,1
-0.14327184855938,1
-0.14299912750721,1
-0.150581032037735,1
-0.181598350405693,1
-0.245297610759735,1
-0.286442220211029,1
-0.305073827505112,1
-0.305261671543121,1
-0.290100604295731,1
-0.277924001216888,1
-0.278196781873703,1
-0.262996912002563,1
-0.259535610675812,1
-0.267415970563889,1
-0.255368798971176,1
-0.255587011575699,1
-0.228836476802826,1
-0.21087546646595,1
-0.202084571123123,1
-0.206034824252129,1
-0.20861043035984,1
-0.211504399776459,1
-0.269391417503357,1
-0.279102146625519,1
-0.258911579847336,1
-0.264223366975784,1
-0.269947111606598,1
-0.277553677558899,1
-0.292059272527695,1
-0.287442266941071,1
-0.295523405075073,1
-0.29083663225174,1
-0.270180016756058,1
-0.234447985887527,1
-0.157236129045486,1
-0.129292637109756,1
-0.124637968838215,1
-0.130891084671021,1
-0.152102649211884,1
-0.223804384469986,1
-0.241965398192406,1
-0.2627272605896,1
-0.292176157236099,1
-0.273275554180145,1
-0.268056213855743,1
-0.270372658967972,1
-0.260098695755005,1
-0.265294551849365,1
-0.263934582471848,1
-0.244998469948769,1
-0.241711124777794,1
-0.220390513539314,1
-0.283674240112305,1
-0.270645618438721,1
-0.269969880580902,1
-0.284449011087418,1
-0.30263814330101,1
-0.293766379356384,1
-0.290623813867569,1
-0.278675049543381,1
-0.275099456310272,1
-0.211720272898674,1
-0.142161756753922,1
-0.103293918073177,1
-0.095930352807045,1
-0.10981048643589,1
-0.139581650495529,1
-0.177615776658058,1
-0.220688715577126,1
-0.235465869307518,1
-0.245794713497162,1
-0.260991394519806,1
-0.276996523141861,1
-0.283574372529984,1
-0.28725877404213,1
-0.288691133260727,1
-0.287474006414413,1
-0.2603619992733,1
-0.256977707147598,1
-0.284582138061523,1
-0.277982652187347,1
-0.27595841884613,1
-0.262089192867279,1
-0.248114988207817,1
-0.256691157817841,1
-0.257225722074509,1
-0.259829223155975,1
-0.261419802904129,1
-0.181571826338768,1
-0.1201206818223,1
-0.076474241912365,1
-0.0739359334111214,1
-0.10039534419775,1
-0.123767182230949,1
-0.157473489642143,1
-0.191935271024704,1
-0.205660581588745,1
-0.210966065526009,1
-0.229659929871559,1
-0.260133028030396,1
-0.281975150108337,1
-0.292395263910294,1
-0.289678007364273,1
-0.276791632175446,1
-0.267027348279953,1
-0.259411096572876,1
-0.292542636394501,1
-0.283934682607651,1
-0.251942247152328,1
-0.220027908682823,1
-0.190144777297974,1
-0.209895700216293,1
-0.218076765537262,1
-0.24356597661972,1
-0.224739655852318,1
-0.170121744275093,1
-0.119800761342049,1
-0.104237988591194,1
-0.110457316040993,1
-0.139740705490112,1
-0.15715366601944,1
-0.161783546209335,1
-0.194596901535988,1
-0.191581428050995,1
-0.199807673692703,1
-0.226120233535767,1
-0.265124410390854,1
-0.29863503575325,1
-0.30545973777771,1
-0.265160351991653,1
-0.232309132814407,1
-0.188604936003685,1
-0.150876015424728,1
-0.15904301404953,1
-0.169446557760239,1
-0.220719307661057,1
-0.241281822323799,1
-0.222718358039856,1
-0.181994155049324,1
-0.15830209851265,1
-0.135313719511032,1
-0.145329564809799,1
-0.151295125484467,1
-0.143061429262161,1
-0.163969069719315,1
-0.149178192019463,1
-0.139046505093575,1
-0.152487352490425,1
-0.198044285178185,1
-0.152869910001755,1
-0.116852983832359,1
-0.123814068734646,1
-0.132922977209091,1
-0.183727666735649,1
-0.245224311947823,1
-0.267482310533524,1
-0.244489625096321,1
-0.218937426805496,1
-0.185849115252495,1
-0.194664642214775,1
-0.172785744071007,1
-0.143229603767395,1
-0.152206107974052,1
-0.138821467757225,1
-0.118480943143368,1
-0.118473716080189,1
-0.180061638355255,1
-0.214354380965233,1
-0.153399869799614,1
-0.118187382817268,1
-0.164460331201553,1
-0.241869628429413,1
-0.266176491975784,1
-0.257788330316544,1
-0.239139884710312,1
-0.220841243863106,1
-0.218873679637909,1
-0.197432115674019,1
-0.159736469388008,1
-0.148412868380547,1
-0.129974335432053,1
-0.176395118236542,1
-0.111359424889088,1
-0.118793427944183,1
-0.149645209312439,1
-0.214573964476585,1
-0.263596832752228,1
-0.274973899126053,1
-0.259542346000671,1
-0.249423518776894,1
-0.25463393330574,1
-0.151954486966133,1
-0.149739637970924,1
-0.202481999993324,1
-0.252940446138382,1
-0.270371615886688,1
-0.261913061141968,1
-0.243896588683128,1
-0.244744628667831,1
-0.243988201022148,1
-0.1889538615942,1
-0.217902153730392,1
-0.225999638438225,1
-0.298497915267944,1
-0.288851320743561,1
-0.289644956588745,1
-0.274057179689407,1
-0.244802668690681,1
-0.228003412485123,1
-0.198392644524574,1
-0.168426752090454,1
-0.181252509355545,1
-0.196413695812225,1
-0.189715892076492,1
-0.203517913818359,1
-0.219386398792267,1
-0.229679524898529,1
-0.235048726201057,1
-0.242842689156532,1
-0.252274990081787,1
-0.333535343408585,1
-0.330188006162643,1
-0.343705892562866,1
-0.340925216674805,1
-0.303645730018616,1
-0.279286801815033,1
-0.258520603179932,1
-0.218544200062752,1
-0.194975286722183,1
-0.173226982355118,1
-0.155011489987373,1
-0.153604283928871,1
-0.151080906391144,1
-0.19510392844677,1
-0.205949172377586,1
-0.219762787222862,1
-0.230378046631813,1
-0.242541581392288,1
-0.251592457294464,1
-0.254278361797333,1
-0.259618639945984,1
-0.265821844339371,1
-0.279520064592361,1
-0.271432727575302,1
-0.292476922273636,1
-0.300281345844269,1
-0.314556568861008,1
-0.344851464033127,1
-0.33576288819313,1
-0.3380146920681,1
-0.33057051897049,1
-0.313949018716812,1
-0.299777120351791,1
-0.27272093296051,1
-0.260516285896301,1
-0.234538212418556,1
-0.206736266613007,1
-0.186992228031158,1
-0.175950467586517,1
-0.16858845949173,1
-0.164934620261192,1
-0.163993865251541,1
-0.162275418639183,1
-0.173453941941261,1
-0.182129934430122,1
-0.1952965259552,1
-0.221181988716125,1
-0.23847621679306,1
-0.252054870128632,1
-0.260803014039993,1
-0.262276470661163,1
-0.267939984798431,1
-0.272173643112183,1
-0.27302822470665,1
-0.27883192896843,1
-0.2692831158638,1
-0.291334956884384,1
-0.306443244218826,1
-0.322372376918793,1
-0.323487311601639,1
-0.331683486700058,1
-0.343191832304001,1
-0.343287616968155,1
-0.33342781662941,1
-0.330584704875946,1
-0.318697839975357,1
-0.301198065280914,1
-0.283641755580902,1
-0.267441034317017,1
-0.246811747550964,1
-0.221619069576263,1
-0.197144031524658,1
-0.190988481044769,1
-0.188345104455948,1
-0.17953933775425,1
-0.158294558525085,1
-0.161768183112144,1
-0.146110504865646,1
-0.161219775676727,1
-0.199945732951164,1
-0.203919678926468,1
-0.212956115603447,1
-0.223160892724991,1
-0.235701739788055,1
-0.24762824177742,1
-0.262838006019592,1
-0.260996043682098,1
-0.265682727098465,1
-0.286709010601044,1
-0.270292818546295,1
-0.281168520450592,1
-0.294149190187454,1
-0.298480629920959,1
-0.312274247407913,1
-0.335204899311066,1
-0.339338690042496,1
-0.338198989629745,1
-0.323941111564636,1
-0.329049199819565,1
-0.340843051671982,1
-0.340333580970764,1
-0.336252868175507,1
-0.328055799007416,1
-0.322853773832321,1
-0.311327815055847,1
-0.291913568973541,1
-0.277266561985016,1
-0.262062013149261,1
-0.241819307208061,1
-0.22623947262764,1
-0.211901634931564,1
-0.210391417145729,1
-0.197431862354279,1
-0.181479468941689,1
-0.159925177693367,1
-0.147759705781937,1
-0.156440183520317,1
-0.148358598351479,1
-0.141207665205002,1
-0.204011812806129,1
-0.214810624718666,1
-0.218131005764008,1
-0.225892499089241,1
-0.231066212058067,1
-0.245612651109695,1
-0.255935728549957,1
-0.258597135543823,1
-0.251836895942688,1
-0.268095403909683,1
-0.284108012914658,1
-0.280115097761154,1
-0.284043699502945,1
-0.296187520027161,1
-0.305031448602676,1
-0.321568518877029,1
-0.33161735534668,1
-0.34636390209198,1
-0.346871614456177,1
-0.338847517967224,1
-0.306900680065155,1
-0.300717532634735,1
-0.294482827186584,1
-0.313355416059494,1
-0.326205104589462,1
-0.346725940704346,1
-0.35211119055748,1
-0.348799556493759,1
-0.364567279815674,1
-0.331731021404266,1
-0.313531249761581,1
-0.292138814926147,1
-0.26361346244812,1
-0.249913796782494,1
-0.248984679579735,1
-0.244185358285904,1
-0.232011675834656,1
-0.231194674968719,1
-0.206326141953468,1
-0.18610905110836,1
-0.15909318625927,1
-0.148289978504181,1
-0.14768286049366,1
-0.147887513041496,1
-0.146814048290253,1
-0.218094885349274,1
-0.21703477203846,1
-0.218294829130173,1
-0.217726171016693,1
-0.228836879134178,1
-0.242809727787971,1
-0.256554871797562,1
-0.26650407910347,1
-0.266785085201263,1
-0.286115258932114,1
-0.298876047134399,1
-0.279634773731232,1
-0.282955646514893,1
-0.295493870973587,1
-0.305536210536957,1
-0.321456432342529,1
-0.327699810266495,1
-0.339904546737671,1
-0.332973152399063,1
-0.320431262254715,1
-0.298755377531052,1
-0.295110255479813,1
-0.308472722768784,1
-0.312342405319214,1
-0.325124233961105,1
-0.329061686992645,1
-0.338475257158279,1
-0.344537377357483,1
-0.355374068021774,1
-0.344541966915131,1
-0.294523537158966,1
-0.2688028216362,1
-0.236408054828644,1
-0.229533195495605,1
-0.237520083785057,1
-0.248883634805679,1
-0.250439822673798,1
-0.244690015912056,1
-0.218621090054512,1
-0.192621201276779,1
-0.158498421311378,1
-0.145759582519531,1
-0.147390604019165,1
-0.140696197748184,1
-0.155238375067711,1
-0.155799597501755,1
-0.216662049293518,1
-0.225877985358238,1
-0.22424453496933,1
-0.226625218987465,1
-0.236843854188919,1
-0.239557191729546,1
-0.255871951580048,1
-0.259612113237381,1
-0.282030075788498,1
-0.293695211410522,1
-0.302718669176102,1
-0.289600133895874,1
-0.287706434726715,1
-0.284864991903305,1
-0.289788365364075,1
-0.296239912509918,1
-0.306466400623322,1
-0.321371793746948,1
-0.325906783342361,1
-0.315248847007751,1
-0.305633515119553,1
-0.302190691232681,1
-0.321396559476852,1
-0.327485203742981,1
-0.323199808597565,1
-0.312799960374832,1
-0.313213378190994,1
-0.320383757352829,1
-0.335621446371078,1
-0.32111194729805,1
-0.290829479694366,1
-0.262992411851883,1
-0.238871529698372,1
-0.225071638822556,1
-0.236758276820183,1
-0.269594073295593,1
-0.274113088846207,1
-0.275838732719421,1
-0.256643325090408,1
-0.211036160588264,1
-0.181203365325928,1
-0.161723956465721,1
-0.160340681672096,1
-0.163942188024521,1
-0.177182376384735,1
-0.166596606373787,1
-0.205683797597885,1
-0.212712168693542,1
-0.221507221460342,1
-0.221129581332207,1
-0.23448970913887,1
-0.241668418049812,1
-0.258915811777115,1
-0.266650319099426,1
-0.287340700626373,1
-0.296440422534943,1
-0.306277722120285,1
-0.298505932092667,1
-0.291734039783478,1
-0.274413168430328,1
-0.270705878734589,1
-0.279235452413559,1
-0.291816592216492,1
-0.305648475885391,1
-0.317947387695312,1
-0.306485116481781,1
-0.304550319910049,1
-0.299214571714401,1
-0.314456015825272,1
-0.320367962121964,1
-0.314791351556778,1
-0.306992024183273,1
-0.296518623828888,1
-0.302159041166306,1
-0.318057596683502,1
-0.31020000576973,1
-0.284544467926025,1
-0.257730096578598,1
-0.231619164347649,1
-0.21516527235508,1
-0.220446929335594,1
-0.257083594799042,1
-0.274671465158463,1
-0.276440382003784,1
-0.270435571670532,1
-0.238485798239708,1
-0.208561956882477,1
-0.196879044175148,1
-0.189459696412086,1
-0.187738239765167,1
-0.193810984492302,1
-0.180540084838867,1
-0.214671894907951,1
-0.229095578193665,1
-0.238847464323044,1
-0.243049100041389,1
-0.248450875282288,1
-0.253931373357773,1
-0.266148328781128,1
-0.270332664251328,1
-0.251145899295807,1
-0.263318866491318,1
-0.285607933998108,1
-0.278929620981216,1
-0.267132073640823,1
-0.236448913812637,1
-0.237300887703896,1
-0.274337887763977,1
-0.282866626977921,1
-0.306079655885696,1
-0.323796510696411,1
-0.314751893281937,1
-0.316941440105438,1
-0.310620993375778,1
-0.32030189037323,1
-0.318307191133499,1
-0.307812392711639,1
-0.300687462091446,1
-0.272943407297134,1
-0.290111124515533,1
-0.304062157869339,1
-0.291759341955185,1
-0.271008372306824,1
-0.255989134311676,1
-0.230538755655289,1
-0.207323357462883,1
-0.215387016534805,1
-0.247169137001038,1
-0.263720452785492,1
-0.27468004822731,1
-0.266218841075897,1
-0.244903415441513,1
-0.220715299248695,1
-0.193537682294846,1
-0.187141805887222,1
-0.185231104493141,1
-0.194222047924995,1
-0.2117830067873,1
-0.230528429150581,1
-0.234522715210915,1
-0.240657404065132,1
-0.251382142305374,1
-0.257277220487595,1
-0.246276155114174,1
-0.242325514554977,1
-0.249119564890862,1
-0.247743830084801,1
-0.265421003103256,1
-0.265075027942657,1
-0.259406387805939,1
-0.2323959171772,1
-0.241521492600441,1
-0.268680959939957,1
-0.271154046058655,1
-0.295013427734375,1
-0.320772558450699,1
-0.310595810413361,1
-0.324937999248505,1
-0.314260810613632,1
-0.314232259988785,1
-0.310078382492065,1
-0.295325100421906,1
-0.274338036775589,1
-0.273951321840286,1
-0.286508947610855,1
-0.294282197952271,1
-0.289105355739594,1
-0.268706351518631,1
-0.256576061248779,1
-0.231939375400543,1
-0.205554753541946,1
-0.186350807547569,1
-0.206327825784683,1
-0.232000052928925,1
-0.249304607510567,1
-0.244126200675964,1
-0.230959728360176,1
-0.215238347649574,1
-0.208140566945076,1
-0.201362460851669,1
-0.186730101704597,1
-0.177766993641853,1
-0.153153792023659,1
-0.199790477752686,1
-0.225369021296501,1
-0.234921410679817,1
-0.240162670612335,1
-0.240991309285164,1
-0.254198253154755,1
-0.246633127331734,1
-0.248547181487083,1
-0.241911619901657,1
-0.22440080344677,1
-0.218666464090347,1
-0.228969797492027,1
-0.235967919230461,1
-0.229367941617966,1
-0.241345658898354,1
-0.269502133131027,1
-0.286946833133698,1
-0.307891488075256,1
-0.308993458747864,1
-0.31257563829422,1
-0.324752658605576,1
-0.328437805175781,1
-0.323908597230911,1
-0.313557416200638,1
-0.300499379634857,1
-0.292059600353241,1
-0.294646978378296,1
-0.304479271173477,1
-0.301802694797516,1
-0.297487944364548,1
-0.279270112514496,1
-0.273156404495239,1
-0.259846657514572,1
-0.235320493578911,1
-0.208099529147148,1
-0.188904732465744,1
-0.2060387134552,1
-0.203075304627419,1
-0.213791877031326,1
-0.226481795310974,1
-0.232102110981941,1
-0.225743219256401,1
-0.213066890835762,1
-0.201053738594055,1
-0.190335005521774,1
-0.164877876639366,1
-0.22375014424324,1
-0.227679178118706,1
-0.228177458047867,1
-0.239851176738739,1
-0.241114750504494,1
-0.255930334329605,1
-0.246537938714027,1
-0.243953585624695,1
-0.22564996778965,1
-0.198159292340279,1
-0.199670404195786,1
-0.202850267291069,1
-0.21900050342083,1
-0.222350686788559,1
-0.243444666266441,1
-0.275370597839355,1
-0.288211137056351,1
-0.313261806964874,1
-0.305749952793121,1
-0.311696767807007,1
-0.321394562721252,1
-0.320622801780701,1
-0.319769412279129,1
-0.312658607959747,1
-0.3044793009758,1
-0.306154549121857,1
-0.310711771249771,1
-0.307522386312485,1
-0.302862346172333,1
-0.295535206794739,1
-0.277984827756882,1
-0.272442549467087,1
-0.264640659093857,1
-0.253937035799026,1
-0.23260173201561,1
-0.187257841229439,1
-0.188157439231873,1
-0.184832319617271,1
-0.195442900061607,1
-0.215563341975212,1
-0.225979030132294,1
-0.221611499786377,1
-0.213056311011314,1
-0.214350387454033,1
-0.202278807759285,1
-0.189903914928436,1
-0.24236786365509,1
-0.267580091953278,1
-0.259438127279282,1
-0.251879334449768,1
-0.26484677195549,1
-0.254339814186096,1
-0.249575987458229,1
-0.246245115995407,1
-0.22090020775795,1
-0.208789318799973,1
-0.196782305836678,1
-0.196036115288734,1
-0.211418747901917,1
-0.251518696546555,1
-0.287892907857895,1
-0.31010502576828,1
-0.320170730352402,1
-0.314500004053116,1
-0.313525825738907,1
-0.301874756813049,1
-0.303905844688416,1
-0.293355613946915,1
-0.298763811588287,1
-0.300235718488693,1
-0.313350349664688,1
-0.324274897575378,1
-0.321574091911316,1
-0.302192986011505,1
-0.283198565244675,1
-0.268321305513382,1
-0.263465225696564,1
-0.280274480581284,1
-0.262751191854477,1
-0.225635290145874,1
-0.214916050434113,1
-0.198080748319626,1
-0.199632182717323,1
-0.209368318319321,1
-0.222732096910477,1
-0.221404433250427,1
-0.21367846429348,1
-0.22076603770256,1
-0.216630861163139,1
-0.203680291771889,1
-0.277072906494141,1
-0.278266459703445,1
-0.273875027894974,1
-0.287674248218536,1
-0.268721520900726,1
-0.266868501901627,1
-0.244538277387619,1
-0.227904081344604,1
-0.203290209174156,1
-0.238838702440262,1
-0.275351405143738,1
-0.297213643789291,1
-0.31598374247551,1
-0.333737403154373,1
-0.327851057052612,1
-0.308331459760666,1
-0.276902586221695,1
-0.261043906211853,1
-0.243405640125275,1
-0.243616864085197,1
-0.252116441726685,1
-0.282932102680206,1
-0.308079898357391,1
-0.310112178325653,1
-0.292710304260254,1
-0.264750450849533,1
-0.253286361694336,1
-0.24298369884491,1
-0.256856322288513,1
-0.244797274470329,1
-0.216347843408585,1
-0.211465567350388,1
-0.207650601863861,1
-0.221193358302116,1
-0.213607758283615,1
-0.206019535660744,1
-0.218251124024391,1
-0.222146779298782,1
-0.23268173635006,1
-0.289825618267059,1
-0.280527174472809,1
-0.280358701944351,1
-0.283962339162827,1
-0.28387975692749,1
-0.287570506334305,1
-0.25311616063118,1
-0.245939925312996,1
-0.25299659371376,1
-0.237261116504669,1
-0.265326380729675,1
-0.29086697101593,1
-0.304609626531601,1
-0.313429683446884,1
-0.328072726726532,1
-0.319991499185562,1
-0.295305669307709,1
-0.24821437895298,1
-0.207907378673553,1
-0.190076544880867,1
-0.195223867893219,1
-0.219881430268288,1
-0.275944322347641,1
-0.310439497232437,1
-0.3124980032444,1
-0.297562688589096,1
-0.270457834005356,1
-0.251909792423248,1
-0.241868019104004,1
-0.247549086809158,1
-0.271345257759094,1
-0.270179837942123,1
-0.236155852675438,1
-0.22504460811615,1
-0.215127289295197,1
-0.225364044308662,1
-0.219962388277054,1
-0.217609897255898,1
-0.21659928560257,1
-0.229592174291611,1
-0.265596300363541,1
-0.282311230897903,1
-0.288328558206558,1
-0.265800416469574,1
-0.263902127742767,1
-0.272309750318527,1
-0.260654509067535,1
-0.260659754276276,1
-0.258572399616241,1
-0.280301630496979,1
-0.303432494401932,1
-0.302687615156174,1
-0.306551486253738,1
-0.314560890197754,1
-0.301995307207108,1
-0.247716382145882,1
-0.22169204056263,1
-0.182629495859146,1
-0.161713719367981,1
-0.159965053200722,1
-0.190918132662773,1
-0.255189955234528,1
-0.295568823814392,1
-0.308528453111649,1
-0.2989302277565,1
-0.28924834728241,1
-0.263317555189133,1
-0.249048337340355,1
-0.245795354247093,1
-0.251375287771225,1
-0.275317549705505,1
-0.283007174730301,1
-0.277207434177399,1
-0.246172249317169,1
-0.23318287730217,1
-0.211414754390717,1
-0.206815615296364,1
-0.216292560100555,1
-0.221823051571846,1
-0.222575098276138,1
-0.27104052901268,1
-0.287323564291,1
-0.287909597158432,1
-0.274675637483597,1
-0.279620468616486,1
-0.270774781703949,1
-0.271495372056961,1
-0.2680624127388,1
-0.284127026796341,1
-0.289544552564621,1
