effectSizes_rating_withBrehl,sig_rating_withBrehl
-0.0118182115256786,0
-0.0210682731121778,0
-0.0291286688297987,0
-0.0401860699057579,0
-0.0402581319212914,0
-0.0431479886174202,0
-0.0532606430351734,0
-0.0635299161076546,0
-0.0648726150393486,0
-0.0583972074091434,0
-0.0239032134413719,0
-0.0370124988257885,0
-0.0390296913683414,0
-0.0388057269155979,0
-0.0267930421978235,0
-0.0235740188509226,0
-0.0201678704470396,0
-0.0225453805178404,0
-0.0129937743768096,0
-0.00435969699174166,0
-0.0102610867470503,0
-0.0252641756087542,0
-0.030389042571187,0
-0.000647223670966923,0
-0.00689762085676193,0
-0.0150967389345169,0
-0.011710804887116,0
-0.00574659183621407,0
-0.0116622755303979,0
-0.0212370436638594,0
-0.0309024192392826,0
-0.0187097322195768,0
0.00187212042510509,0
-0.0118990363553166,0
0.0283446740359068,0
0.0119131719693542,0
-0.000501841423101723,0
-0.00752127589657903,0
-0.0194150637835264,0
-0.0304970666766167,0
-0.0346082858741283,0
-0.0313966795802116,0
-0.0392967127263546,0
-0.0500180572271347,0
-0.0587748996913433,0
-0.0503656975924969,0
-0.0449252165853977,0
-0.0384421870112419,0
-0.0400452055037022,0
-0.0403397530317307,0
-0.0328602567315102,0
-0.0226603243499994,0
-0.0147598553448915,0
-0.0108981970697641,0
-0.00603620847687125,0
-0.00274709518998861,0
-0.00537691917270422,0
-0.02056666277349,0
-0.0204008687287569,0
-0.0219249445945024,0
-0.0136622134596109,0
-0.0112529769539833,0
-0.0118905641138554,0
-0.0113403964787722,0
-0.00774372974410653,0
-0.00928510911762714,0
-0.0181581601500511,0
-0.0242794808000326,0
-0.00949756242334843,0
0.00604023970663548,0
-0.00747870840132236,0
0.0470576472580433,0
0.0421507358551025,0
0.0202730111777782,0
0.0101418402045965,0
-0.0069687832146883,0
-0.0164152588695288,0
-0.0245270244777203,0
-0.024589778855443,0
-0.0224593095481396,0
-0.0237750578671694,0
-0.0369551256299019,0
-0.0518540628254414,0
-0.0364857092499733,0
-0.0463369488716125,0
-0.0448339097201824,0
-0.0413746349513531,0
-0.0388753525912762,0
-0.0273374300450087,0
-0.0110667608678341,0
0.00157738209236413,0
0.00909700617194176,0
0.0114454785361886,0
0.00655953865498304,0
-0.00194245611783117,0
-0.00884905830025673,0
-0.0126372491940856,0
-0.00569922104477882,0
-0.0237685479223728,0
-0.0296895150095224,0
-0.00411993125453591,0
0.00178313255310059,0
0.000729413994122297,0
-0.000529165670741349,0
-0.00118981988634914,0
-0.00425617070868611,0
-0.00527473818510771,0
0.00194847513921559,0
0.00795034226030111,0
-0.00601547071710229,0
-0.00595311354845762,0
0.0472467690706253,0
0.0420532301068306,0
0.0272869225591421,0
0.0121983736753464,0
-0.00325152603909373,0
-0.00919776782393456,0
-0.0143258161842823,0
-0.0149734411388636,0
-0.0120194284245372,0
-0.0120988711714745,0
-0.0239553935825825,0
-0.0360832847654819,0
-0.0293801464140415,0
-0.0477851629257202,0
-0.0418098978698254,0
-0.0371198803186417,0
-0.0215628053992987,0
-0.00221049482934177,0
0.0104331877082586,0
0.0220081508159637,0
0.0292599629610777,0
0.0241724904626608,0
0.0102997655048966,0
0.0020174509845674,0
0.00636496627703309,0
-0.024620620533824,0
-0.0272615198045969,0
-0.000189914164366201,0
0.00589374778792262,0
0.00406001647934318,0
0.00374938850291073,0
0.00157267763279378,0
0.00119381083641201,0
0.00129333790391684,0
0.00383427669294178,0
0.00313858315348625,0
0.0031262740958482,0
0.00653790542855859,0
0.040318813174963,0
0.0313435196876526,0
0.0205775089561939,0
0.00452837953343987,0
-0.00597698939964175,0
-0.000831282639410347,0
0.00222930801101029,0
0.00144068466033787,0
-0.000313799479044974,0
-0.00782858952879906,0
-0.0200056135654449,0
-0.0103538809344172,0
-0.0441356152296066,0
-0.0392605550587177,0
-0.03656917065382,0
-0.0202091131359339,0
-0.00538918515667319,0
0.00440320186316967,0
0.021175978705287,0
0.0296287480741739,0
0.0250428356230259,0
0.0160278901457787,0
0.00914372131228447,0
0.0175260789692402,0
-0.00648366147652268,0
0.00167862046509981,0
0.000328428781358525,0
0.00174888630863279,0
0.00396752264350653,0
0.00368444132618606,0
0.00619272980839014,0
0.00107955862767994,0
-0.00532407872378826,0
0.0321600064635277,0
0.0282245557755232,0
0.0215771589428186,0
0.0164679698646069,0
0.0103235328570008,0
0.0154090449213982,0
0.0261354092508554,0
0.027756666764617,0
0.0200601499527693,0
0.00634587928652763,0
-0.00447942549362779,0
-7.48739912523888e-05,0
-0.033174205571413,0
-0.0369968228042126,0
-0.0354212187230587,0
-0.0224722642451525,0
-0.00978042837232351,0
-0.00891651678830385,0
0.00806280598044395,0
0.0170295517891645,0
0.0154350083321333,0
0.0135074341669679,0
0.00874909572303295,0
0.0116257341578603,0
-0.0195854157209396,0
-0.0116443233564496,0
-0.0086883706972003,0
-0.00483865430578589,0
-0.00404961826279759,0
0.00325659499503672,0
-0.00165022385772318,0
0.000159273331519216,0
-0.00661368202418089,0
0.0253697391599417,0
0.0214269161224365,0
0.0187268275767565,0
0.016252065077424,0
0.0169430747628212,0
0.0191668886691332,0
0.0308740586042404,0
0.0364021472632885,0
0.029853081330657,0
0.0209682416170835,0
0.00806400179862976,0
-0.0179911945015192,0
-0.0264247208833694,0
-0.0235282201319933,0
-0.0173552464693785,0
-0.0104213869199157,0
-0.00856772530823946,0
-0.000601438106968999,0
0.0124302851036191,0
0.0169801190495491,0
0.0170994717627764,0
0.0121801048517227,0
0.0064683030359447,0
-0.0216181837022305,0
-0.0167334247380495,0
-0.0143972374498844,0
-0.0150376865640283,0
-0.0138013195246458,0
-0.0238987598568201,0
-0.0186835881322622,0
0.0110543146729469,0
0.010310972109437,0
0.0159764420241117,0
0.0185256134718657,0
0.0246101692318916,0
0.0318041406571865,0
0.0428392328321934,0
0.0493596456944942,0
0.0495140329003334,0
0.0446975417435169,0
0.0380037762224674,0
0.0117060365155339,0
-0.00479841325432062,0
-0.00120426504872739,0
-0.00485091749578714,0
-0.00125874672085047,0
-0.00212166109122336,0
0.00309899123385549,0
0.0119874635711312,0
0.0162216350436211,0
0.0163687560707331,0
0.0146157322451472,0
0.00835673697292805,0
-0.00405062641948462,0
-0.0255927368998528,0
-0.0245302598923445,0
-0.0265462622046471,0
-0.0311019513756037,0
-0.0374105498194695,0
-0.0463635995984077,0
-0.0365223735570908,0
-0.0200133509933949,0
-0.0173776838928461,0
-0.00976008735597134,0
-0.00442054262384772,0
0.0143323866650462,0
0.0260464288294315,0
0.0380117408931255,0
0.0525305718183517,0
0.0558036155998707,0
0.0690808966755867,0
0.0669226571917534,0
0.0592493340373039,0
0.0249082893133163,0
0.00768725946545601,0
0.0111839836463332,0
0.00674430979415774,0
0.00808068551123142,0
0.0076682479120791,0
0.0106785697862506,0
0.0159620977938175,0
0.0175633057951927,0
0.0158357340842485,0
0.0148101085796952,0
0.00937513913959265,0
-0.00014020009257365,0
-0.019954165443778,0
-0.0291067734360695,0
-0.0290023982524872,0
-0.0325875356793404,0
-0.0400973446667194,0
-0.0483082979917526,0
-0.0551037490367889,0
-0.0495415143668652,0
-0.055104348808527,0
-0.0352461487054825,0
-0.0314416103065014,0
-0.0257417131215334,0
-0.0147825805470347,0
0.00125879386905581,0
0.0161799676716328,0
0.034237165004015,0
0.0497207157313824,0
0.0601683147251606,0
0.0707515701651573,0
0.0659242868423462,0
0.0494472943246365,0
0.0131953423842788,0
0.0111708650365472,0
0.00835931766778231,0
0.0141264079138637,0
0.0161053407937288,0
0.0230261534452438,0
0.0252419393509626,0
0.0217888671904802,0
0.020151199772954,0
0.0163183193653822,0
0.015217574313283,0
0.0126875350251794,0
-0.018541444092989,0
-0.0293133109807968,0
-0.03529417142272,0
-0.0381472744047642,0
-0.0488611906766891,0
-0.0549290254712105,0
-0.0610750652849674,0
-0.0491621494293213,0
-0.0554390773177147,0
-0.029866075143218,0
-0.0401801653206348,0
-0.0357202515006065,0
-0.0258685760200024,0
-0.0154742691665888,0
-0.00765348505228758,0
0.00784271117299795,0
0.0270496048033237,0
0.0433095172047615,0
0.0563973970711231,0
0.0468490570783615,0
0.0404582880437374,0
0.0047409669496119,0
-0.00586247863247991,0
0.00149111438076943,0
0.00671037938445807,0
0.012531716376543,0
0.0166678205132484,0
0.0150017254054546,0
0.0161653701215982,0
0.0100914211943746,0
0.00499576423317194,0
0.00386784411966801,0
0.00342764635570347,0
0.0157588683068752,0
-0.0245826430618763,0
-0.0337632745504379,0
-0.0431371554732323,0
-0.0477759651839733,0
-0.054639920592308,0
-0.0573709271848202,0
-0.0629543289542198,0
-0.0514973849058151,0
-0.044256329536438,0
-0.019452141597867,0
-0.0218596737831831,0
-0.0340737923979759,0
-0.0356370285153389,0
-0.0371856354176998,0
-0.0244565829634666,0
-0.0231097880750895,0
-0.0129751907661557,0
0.000427185848820955,0
0.0119411749765277,0
0.0298948232084513,0
0.0317380391061306,0
-0.0163752939552069,0
-0.0169222336262465,0
-0.0146361691877246,0
0.000695340859238058,0
0.0021199940238148,0
0.00284211128018796,0
0.00911844428628683,0
0.00225028209388256,0
-0.00311711081303656,0
-0.00670405849814415,0
0.00133200560230762,0
0.00347781460732222,0
0.00854355283081532,0
0.0111481714993715,0
0.00868768896907568,0
0.0075324634090066,0
-0.0258789099752903,0
-0.0384659133851528,0
-0.0508860163390636,0
-0.051787830889225,0
-0.0593017302453518,0
-0.0575517751276493,0
-0.0612979792058468,0
-0.0501093231141567,0
-0.0400899015367031,0
-0.0285151954740286,0
-0.0273208543658257,0
-0.0187024660408497,0
-0.0170118939131498,0
-0.0202517602592707,0
-0.0256869047880173,0
-0.0300086922943592,0
-0.0350927151739597,0
-0.0270681865513325,0
-0.0267909783869982,0
-0.0267610922455788,0
-0.0208447147160769,0
-0.0121695939451456,0
0.00134719896595925,0
0.0168631933629513,0
-0.0217426177114248,0
-0.00874131172895432,0
-0.0153101021423936,0
-0.0166790820658207,0
-0.0108356755226851,0
-0.0101492535322905,0
-0.0134382052347064,0
-0.0150599237531424,0
-0.016462218016386,0
-0.0101036531850696,0
-0.0030460748821497,0
0.00147563067730516,0
0.00547405984252691,0
0.00407003052532673,0
0.00473524536937475,0
0.0070254816673696,0
-0.0259283501654863,0
-0.0382051095366478,0
-0.0471176132559776,0
-0.0458568558096886,0
-0.054204635322094,0
-0.0593850165605545,0
-0.0631599947810173,0
-0.0452018193900585,0
-0.0361899994313717,0
-0.0297507122159004,0
-0.0325112603604794,0
-0.028290880843997,0
-0.023240327835083,0
-0.0179311111569405,0
-0.0182221941649914,0
-0.0222927592694759,0
-0.0280198194086552,0
-0.0363564305007458,0
-0.0341508500277996,0
-0.0374080277979374,0
-0.0382717289030552,0
-0.03891421854496,0
-0.042196549475193,0
-0.0288782455027103,0
-0.0146973393857479,0
-0.0183391496539116,0
-0.014483381062746,0
-0.0231909304857254,0
-0.0303740967065096,0
-0.0296018291264772,0
-0.0244016423821449,0
-0.0210102740675211,0
-0.0218806266784668,0
-0.0263354368507862,0
-0.0196965038776398,0
-0.0108441757038236,0
-0.00473435269668698,0
-0.00545245176181197,0
-0.00718408124521375,0
-0.00080434896517545,0
2.29203997150762e-05,0
-0.0217749886214733,0
-0.0346230678260326,0
-0.0364579744637012,0
-0.0406707786023617,0
-0.0489709489047527,0
-0.0538029074668884,0
-0.05403683334589,0
-0.0338894575834274,0
-0.0218535847961903,0
-0.0407910943031311,0
-0.0390946604311466,0
-0.0332134962081909,0
-0.0267642587423325,0
-0.0173702780157328,0
-0.0147258937358856,0
-0.0165174044668674,0
-0.0235698577016592,0
-0.0390435829758644,0
-0.0498350411653519,0
-0.0523675382137299,0
-0.0563017763197422,0
-0.0608921982347965,0
-0.0705294758081436,0
-0.0609314776957035,0
-0.0137229301035404,0
-0.0225455928593874,0
-0.0284466650336981,0
-0.0432217307388783,0
-0.0469352155923843,0
-0.0394950658082962,0
-0.0320010930299759,0
-0.0326232425868511,0
-0.0351325087249279,0
-0.0277345888316631,0
-0.0212779119610786,0
-0.0165408477187157,0
-0.0189573019742966,0
-0.0179672334343195,0
-0.0155360288918018,0
-0.0173473283648491,0
-0.0232249349355698,0
-0.0326523743569851,0
-0.0341277271509171,0
-0.0397299639880657,0
-0.0494013726711273,0
-0.0500688627362251,0
-0.0468018278479576,0
-0.0305136609822512,0
-0.0243159085512161,0
-0.0385274402797222,0
-0.0417492017149925,0
-0.0394653826951981,0
-0.0349210388958454,0
-0.0236594621092081,0
-0.0162923038005829,0
-0.0163074880838394,0
-0.0241722576320171,0
-0.041142463684082,0
-0.0543862283229828,0
-0.0622555948793888,0
-0.0609380342066288,0
-0.0676575154066086,0
-0.0765634775161743,0
-0.067990817129612,0
-0.0210208520293236,0
-0.0317234545946121,0
-0.0393003039062023,0
-0.0493991710245609,0
-0.0520960800349712,0
-0.0471611581742764,0
-0.0436893254518509,0
-0.0443868711590767,0
-0.0451999343931675,0
-0.0360729768872261,0
-0.0293319299817085,0
-0.0228153578937054,0
-0.0267980173230171,0
-0.0266423225402832,0
-0.0232537668198347,0
-0.0225648581981659,0
-0.0370425172150135,0
-0.0278891324996948,0
-0.0329352170228958,0
-0.0379867777228355,0
-0.0446916632354259,0
-0.0451121814548969,0
-0.0396686084568501,0
-0.0294413771480322,0
-0.00921005569398403,0
-0.0112196737900376,0
-0.0115068638697267,0
-0.0383085533976555,0
-0.0387232303619385,0
-0.0406229346990585,0
-0.039609182626009,0
-0.0300447568297386,0
-0.0173619724810123,0
-0.0186284221708775,0
-0.0271289385855198,0
-0.0442315489053726,0
-0.0559630170464516,0
-0.0604271218180656,0
-0.0626741871237755,0
-0.0707102939486504,0
-0.0814084708690643,0
-0.0828131064772606,0
-0.0356212817132473,0
-0.0480862446129322,0
-0.0522639751434326,0
-0.0593731477856636,0
-0.0544879920780659,0
-0.0506034605205059,0
-0.048881858587265,0
-0.0522658005356789,0
-0.0524061173200607,0
-0.0409540608525276,0
-0.0303920246660709,0
-0.0230008903890848,0
-0.0250735506415367,0
-0.025842098519206,0
-0.022642320021987,0
-0.0195039249956608,0
-0.025716869160533,0
-0.0378726571798325,0
-0.0259196609258652,0
-0.0345387160778046,0
-0.0403097085654736,0
-0.0464119873940945,0
-0.0476895794272423,0
-0.0400618314743042,0
-0.0303936917334795,0
-0.00791621580719948,0
-0.00468458654358983,0
-0.0115521298721433,0
-0.0350471697747707,0
-0.0321763902902603,0
-0.0393965095281601,0
-0.040755283087492,0
-0.0419029481709003,0
-0.0361095741391182,0
-0.0312623269855976,0
-0.0295591335743666,0
-0.0345601998269558,0
-0.0440794788300991,0
-0.0506493635475636,0
-0.0506275482475758,0
-0.0508623979985714,0
-0.0659710913896561,0
-0.0790419280529022,0
-0.0859384164214134,0
-0.046369194984436,0
-0.0672174096107483,0
-0.0608133152127266,0
-0.0537956655025482,0
-0.0492263659834862,0
-0.0450581014156342,0
-0.0486024059355259,0
-0.0494404211640358,0
-0.0398464389145374,0
-0.027228819206357,0
-0.0224910229444504,0
-0.0227456763386726,0
-0.0204974971711636,0
-0.0204075649380684,0
-0.012050217948854,0
-0.00999643374234438,0
-0.0343137495219707,0
-0.0225902758538723,0
-0.0333123207092285,0
-0.0380604714155197,0
-0.042917538434267,0
-0.0449645891785622,0
-0.0358007065951824,0
-0.0323078669607639,0
-0.0150580508634448,0
-0.0123143931850791,0
-0.019962964579463,0
-0.0209740232676268,0
-0.0251194965094328,0
-0.032960370182991,0
-0.0319282971322536,0
-0.0298610851168633,0
-0.0283585209399462,0
-0.026071410626173,0
-0.0280306562781334,0
-0.0343923158943653,0
-0.0410265326499939,0
-0.0442591421306133,0
-0.046308621764183,0
-0.0495671965181828,0
-0.0645105391740799,0
-0.071341261267662,0
-0.0580405332148075,0
-0.0523097328841686,0
-0.0468989312648773,0
-0.0436000637710094,0
-0.0384018868207932,0
-0.0411623865365982,0
-0.0397258549928665,0
-0.0323967821896076,0
-0.0234380029141903,0
-0.0188949983566999,0
-0.0159118101000786,0
-0.0170935299247503,0
-0.0134494425728917,0
-0.00919935014098883,0
-0.0105132628232241,0
-0.0407407507300377,0
-0.0323327369987965,0
-0.0227298215031624,0
-0.0274561103433371,0
-0.0314152128994465,0
-0.0343792736530304,0
-0.0335821583867073,0
-0.0307715497910976,0
-0.034755751490593,0
-0.0298415347933769,0
-0.0314641855657101,0
-0.0394994653761387,0
-0.0527679286897182,0
-0.00843711569905281,0
-0.0233335494995117,0
-0.0239818729460239,0
-0.0211890488862991,0
-0.0154071543365717,0
-0.010012005455792,0
-0.00757750263437629,0
-0.0131777850911021,0
-0.0209044497460127,0
-0.030691372230649,0
-0.0362103432416916,0
-0.0414047688245773,0
-0.0492880679666996,0
-0.0597521848976612,0
-0.0581175126135349,0
-0.0435598753392696,0
-0.042574867606163,0
-0.0418541990220547,0
-0.0383540131151676,0
-0.034076601266861,0
-0.0330974161624908,0
-0.0333374068140984,0
-0.0225540511310101,0
-0.0196492895483971,0
-0.0130630461499095,0
-0.014482356607914,0
-0.0156977884471416,0
-0.0140707734972239,0
-0.0155020467936993,0
-0.0112040564417839,0
-0.0533875077962875,0
-0.0490477606654167,0
-0.038492351770401,0
-0.0316119268536568,0
-0.0343501940369606,0
-0.0315019302070141,0
-0.0325081013143063,0
-0.0277087092399597,0
-0.0247767642140388,0
-0.0363632962107658,0
-0.0383863560855389,0
-0.0438245944678783,0
-0.0494539961218834,0
-0.0591533817350864,0
-0.0614696592092514,0
-0.00328130717389286,0
-0.0187619589269161,0
-0.0216361451894045,0
-0.0125616900622845,0
-0.00148193771019578,0
0.00504463165998459,0
0.00459691695868969,0
-0.00202811160124838,0
-0.010347917675972,0
-0.0198730546981096,0
-0.0311569850891829,0
-0.0391485840082169,0
-0.0423939675092697,0
-0.0506531149148941,0
-0.0441913045942783,0
-0.0409258119761944,0
-0.0398056656122208,0
-0.0379622019827366,0
-0.0400719530880451,0
-0.036608811467886,0
-0.0341121293604374,0
-0.0309678371995687,0
-0.0200246125459671,0
-0.0149356378242373,0
-0.0140223540365696,0
-0.0134665872901678,0
-0.0121042700484395,0
-0.0114172855392098,0
-0.0494719333946705,0
-0.0464255884289742,0
-0.0440742075443268,0
-0.044968206435442,0
-0.0461511053144932,0
-0.0349907651543617,0
-0.0286361631006002,0
-0.0229465439915657,0
-0.0177956521511078,0
-0.0238285884261131,0
-0.0323625616729259,0
-0.0367204621434212,0
-0.045985721051693,0
-0.0533918775618076,0
-0.0608500875532627,0
-0.0167847871780396,0
-0.00713888322934508,0
0.00470658019185066,0
0.00715274410322309,0
0.00437579769641161,0
-0.00173109222669154,0
-0.00230953586287796,0
-0.0130445314571261,0
-0.0250500980764627,0
-0.0311294700950384,0
-0.0348589941859245,0
-0.0318421050906181,0
-0.0356240719556808,0
-0.0371604971587658,0
-0.0338163524866104,0
-0.0380174592137337,0
-0.0379785262048244,0
-0.0370462015271187,0
-0.0322346650063992,0
-0.0227985959500074,0
-0.0136268772184849,0
-0.0104265091940761,0
-0.00442356383427978,0
-0.00750816613435745,0
-0.0112093612551689,0
-0.0448055490851402,0
-0.0421385951340199,0
-0.0418741405010223,0
-0.0466348342597485,0
-0.0418692715466022,0
-0.0345170311629772,0
-0.02849131077528,0
-0.0237437393516302,0
-0.015463238582015,0
-0.0157274696975946,0
-0.0216184053570032,0
-0.0262811966240406,0
-0.029758857563138,0
-0.0361896231770515,0
-0.0356879942119122,0
-0.00834349635988474,0
0.0027562661562115,0
0.00912559870630503,0
0.00726351328194141,0
0.00586485769599676,0
0.00294858915731311,0
0.00647448329254985,0
-0.00444128876551986,0
-0.0201673898845911,0
-0.0200386773794889,0
-0.0294195916503668,0
-0.0261658597737551,0
-0.0352365896105766,0
-0.0251057799905539,0
-0.0420603081583977,0
-0.0422060266137123,0
-0.0399721153080463,0
-0.0313974693417549,0
-0.0178796052932739,0
-0.00647146254777908,0
-0.00011640911543509,0
0.00220322818495333,0
-0.00149293825961649,0
-0.00737757980823517,0
-0.0175854321569204,0
-0.0424058176577091,0
-0.0369740501046181,0
-0.0389776527881622,0
-0.0472340770065784,0
-0.0492638982832432,0
-0.0417087711393833,0
-0.0317427068948746,0
-0.0252624303102493,0
-0.0166206751018763,0
-0.0127156721428037,0
-0.0141487456858158,0
-0.0224438812583685,0
-0.0196489579975605,0
-0.019941633567214,0
-0.0137392543256283,0
-0.0169887822121382,0
-0.000257210311247036,0
0.00993986334651709,0
0.0104235298931599,0
0.00820020493119955,0
0.0110787246376276,0
0.0121931256726384,0
0.0183016434311867,0
0.00429087365046144,0
-0.0022828159853816,0
-0.00930144637823105,0
-0.0210938323289156,0
-0.0043854103423655,0
-0.018731351941824,0
-0.0314488969743252,0
-0.0316527672111988,0
-0.0192955732345581,0
-0.00284865428693593,0
0.0114635275676847,0
0.0127021288499236,0
0.0131637929007411,0
0.00444007711485028,0
-0.00105292513035238,0
-0.010617271065712,0
-0.0103258583694696,0
-0.0326946750283241,0
-0.024982750415802,0
-0.0320282578468323,0
-0.045703262090683,0
-0.052973922342062,0
-0.0457884632050991,0
-0.0329096876084805,0
-0.0240000132471323,0
-0.0120312049984932,0
-0.00872043706476688,0
-0.0121725173667073,0
-0.0222578663378954,0
-0.0172004289925098,0
-0.0148446075618267,0
-0.0044132792390883,0
-0.0298053156584501,0
-0.0197086110711098,0
-0.00307546509429812,0
0.00581477675586939,0
0.0080314576625824,0
0.00904300529509783,0
0.0154975187033415,0
0.0173933226615191,0
0.0195924378931522,0
0.0096901822835207,0
0.00504026282578707,0
-0.00517860893160105,0
-0.0251435935497284,0
-0.00250876415520906,0
-0.0080096023157239,0
-0.0229243170469999,0
-0.0220187474042177,0
-0.0123922871425748,0
0.00393626792356372,0
0.0117934066802263,0
0.0127311293035746,0
0.0134406751021743,0
0.00868582911789417,0
0.00325821456499398,0
-0.00206392887048423,0
-0.000730845262296498,0
-0.00394503027200699,0
-0.00481343176215887,0
-0.00852956157177687,0
-0.0161930806934834,0
-0.0115453870967031,0
-0.0271112378686666,0
-0.0441057980060577,0
-0.0526523590087891,0
-0.0484795942902565,0
-0.0323268212378025,0
-0.0162737276405096,0
0.000508579891175032,0
0.00447297189384699,0
-0.00128110859077424,0
-0.0126370228827,0
-0.0135385813191533,0
-0.01151710934937,0
-0.00135187886189669,0
-0.00597311602905393,0
-0.0173019897192717,0
-0.02842484600842,0
-0.0288895163685083,0
-0.0190457366406918,0
-0.005537498742342,0
-0.000516488973516971,0
0.00570062873885036,0
0.0103332865983248,0
0.0153462570160627,0
0.0156268216669559,0
0.0182607360184193,0
0.0139377871528268,0
0.00855246465653181,0
-0.00315017229877412,0
-0.00533537520095706,0
-0.00780838076025248,0
-0.0159898437559605,0
-0.0218644849956036,0
-0.00850464217364788,0
0.00600959034636617,0
0.013773419894278,0
0.0194990634918213,0
0.0255232006311417,0
0.0260363854467869,0
0.0217694640159607,0
0.0116581292822957,0
0.00960396509617567,0
-0.00328833120875061,0
-0.0113104954361916,0
-0.0207619853317738,0
-0.0223457384854555,0
-0.0297586899250746,0
-0.0446240715682507,0
-0.0546708442270756,0
-0.0470727309584618,0
-0.0295238140970469,0
-0.0121057033538818,0
0.00476784398779273,0
0.0108855841681361,0
0.00678951945155859,0
-0.00931834615767002,0
-0.014162439852953,0
-0.0201968681067228,0
-0.0162950269877911,0
-0.0215855278074741,0
-0.0307635813951492,0
-0.0290499739348888,0
-0.0195738449692726,0
-0.00752446940168738,0
0.00322549790143967,0
0.0106844194233418,0
0.0196721404790878,0
0.0236072633415461,0
0.0233770813792944,0
0.0228580366820097,0
0.0177852790802717,0
0.0172913372516632,0
0.000247548130573705,0
-0.0142215387895703,0
-0.0161939542740583,0
-0.0250313617289066,0
-0.0114381974563003,0
0.00337176769971848,0
0.0141925793141127,0
0.0225457940250635,0
0.0257428251206875,0
0.0303608104586601,0
0.0247148741036654,0
0.0106250094249845,0
0.00911231990903616,0
-0.000149790270370431,0
-0.0062924949452281,0
-0.00962252356112003,0
-0.0208353474736214,0
-0.02589719183743,0
-0.0314518846571445,0
-0.0414966158568859,0
-0.0476953312754631,0
-0.0467326529324055,0
-0.0374819412827492,0
-0.0230964832007885,0
-0.00545171927660704,0
0.0132133085280657,0
0.017506267875433,0
0.0147000178694725,0
0.0020406146068126,0
-0.0105180293321609,0
-0.0204408746212721,0
-0.0167057327926159,0
-0.0108696967363358,0
-0.0138938901945949,0
-0.0285259168595076,0
-0.03681855276227,0
-0.0381186939775944,0
-0.0282002612948418,0
-0.0135972099378705,0
0.00307054980657995,0
0.0134802516549826,0
0.0217870566993952,0
0.0199153479188681,0
0.0187421422451735,0
0.0174848232418299,0
0.0142456097528338,0
0.0141857778653502,0
-0.0262322463095188,0
-0.0206722896546125,0
-0.0168352443724871,0
-0.0161563456058502,0
-0.00507286470383406,0
0.0101885572075844,0
0.0198269207030535,0
0.0271266717463732,0
0.0310380440205336,0
0.026884438470006,0
0.0143868401646614,0
0.00480996444821358,0
0.000776517845224589,0
-0.00382008845917881,0
-0.00516536645591259,0
-0.0120151350274682,0
-0.0166910365223885,0
-0.018278768286109,0
-0.0285794362425804,0
-0.0420078001916409,0
-0.0436072610318661,0
-0.0355894975364208,0
-0.023737333714962,0
-0.0118241589516401,0
0.00282254675403237,0
0.0176937747746706,0
0.019070491194725,0
0.0217459984123707,0
0.0106894783675671,0
-0.00280231656506658,0
-0.0172458551824093,0
-0.0300523862242699,0
-0.0211553834378719,0
-0.0120194312185049,0
-0.0113657992333174,0
-0.0265228096395731,0
-0.0392570681869984,0
-0.0425149016082287,0
-0.0328260213136673,0
-0.0230721533298492,0
-0.00160428346134722,0
0.0124310199171305,0
0.0204959157854319,0
0.0122447479516268,0
0.00998488254845142,0
0.0119284801185131,0
0.00748109072446823,0
0.0181930102407932,0
-0.0179767515510321,0
-0.0223104320466518,0
-0.022104250267148,0
-0.0187022872269154,0
-0.00702635804191232,0
0.00313310627825558,0
0.0122570507228374,0
0.0240886826068163,0
0.0239384155720472,0
0.01399443205446,0
0.00438978290185332,0
0.00183384097181261,0
-0.00436685606837273,0
-0.00349498749710619,0
-0.00988791510462761,0
-0.00885580200701952,0
-0.02459966391325,0
-0.0374159254133701,0
-0.0380724854767323,0
-0.0283704940229654,0
-0.0129728661850095,0
-0.00240690726786852,0
0.00511534279212356,0
0.0139044020324945,0
0.0152821512892842,0
0.0184619575738907,0
0.0164046604186296,0
0.000346486980561167,0
-0.0203524697571993,0
-0.0193161405622959,0
-0.00912656262516975,0
-0.00941271707415581,0
-0.0167066436260939,0
-0.0316377617418766,0
-0.0429249778389931,0
-0.0425319485366344,0
-0.0329265370965004,0
-0.0150120947510004,0
-0.00109754677396268,0
0.00469693029299378,0
-0.00038986949948594,0
-0.00130252446979284,0
-7.75306943978649e-06,0
0.0121896890923381,0
-0.0137024167925119,0
-0.0170916542410851,0
-0.0181616470217705,0
-0.0143515737727284,0
-0.00780914025381207,0
-0.000945156440138817,0
0.00745109748095274,0
0.00498087238520384,0
-0.00262609799392521,0
-0.00509701808914542,0
-0.00399202341213822,0
-0.0123603595420718,0
-0.0169701017439365,0
-0.0153984520584345,0
-0.00481527391821146,0
-0.012606019154191,0
-0.0326170958578587,0
-0.0352309830486774,0
-0.0214701779186726,0
-0.00769438035786152,0
-0.000766967248637229,0
0.00174910854548216,0
0.00199677981436253,0
0.000513272592797875,0
0.00439298106357455,0
0.00282311928458512,0
-0.0100726038217545,0
-0.0241224449127913,0
-0.0230019818991423,0
-0.0186483096331358,0
-0.0107601787894964,0
-0.0152718089520931,0
-0.0250122062861919,0
-0.0351318754255772,0
-0.0367327556014061,0
-0.0287419799715281,0
-0.0232639722526073,0
-0.0166279692202806,0
-0.00574261089786887,0
-0.00827158521860838,0
-0.00998513400554657,0
-0.00164915865752846,0
